"STATE","COUNTYNAME","fips","Year","num.returns","married.pct","dependents.ratio","adjusted.gross.income.avg","wages.avg","farming.ratio","unemployed.ratio","dividends.ratio","business.ratio","realestate.ratio","mortgage.ratio","contributions.ratio","taxcredits.ratio"
"AL","Coosa County","01037",2012,4050,0.365432098765432,0.698765432098765,36.5535802469136,28.3595061728395,0.0296296296296296,0.0987654320987654,0.0765432098765432,0.123456790123457,0.140740740740741,0.128395061728395,0.787654320987654,0.279012345679012
"AL","Covington County","01039",2012,15220,0.432982917214192,0.683311432325887,42.7686596583443,31.5649802890933,0.0630749014454665,0.101839684625493,0.114980289093298,0.162286465177398,0.148488830486202,0.136005256241787,0.866162943495401,0.282522996057819
"AL","Crenshaw County","01041",2012,5670,0.386243386243386,0.746031746031746,39.2287477954145,30.7294532627866,0.0864197530864197,0.0828924162257496,0.0828924162257496,0.160493827160494,0.135802469135802,0.119929453262787,0.696649029982363,0.305114638447972
"AL","Cullman County","01043",2012,33040,0.48728813559322,0.716101694915254,43.9617130750605,33.1299939467312,0.0617433414043584,0.074455205811138,0.119249394673123,0.175242130750605,0.183111380145278,0.167978208232446,1.06201573849879,0.300544794188862
"AL","Dale County","01045",2012,19960,0.426352705410822,0.716933867735471,41.9536573146293,32.1054609218437,0.0260521042084168,0.0546092184368737,0.107715430861723,0.127254509018036,0.160320641282565,0.149298597194389,0.872144288577154,0.296092184368737
"AL","Dallas County","01047",2012,17030,0.221374045801527,0.943628890193776,34.7182031708749,26.6211391661773,0.0317087492660012,0.0869054609512625,0.0892542571931885,0.150910158543746,0.142689371697005,0.129770992366412,1.11826189078097,0.294186729301233
"AL","DeKalb County","01049",2012,26530,0.471541650961176,0.847342630983792,37.7596683000377,28.8781756502073,0.0844327176781003,0.106294760648323,0.0961176027139088,0.185450433471542,0.134187712024124,0.115341123256691,0.78318884281945,0.302299283829627
"AL","Elmore County","01051",2012,34520,0.425550405561993,0.729432213209734,50.9168018539977,38.1524623406721,0.01882966396292,0.0504055619930475,0.127752027809965,0.156141367323291,0.258400926998841,0.253186558516802,1.4090382387022,0.319235225955968
"AL","Escambia County","01053",2012,14610,0.360711841204654,0.799452429842574,41.6533196440794,28.5087611225188,0.0294318959616701,0.0643394934976044,0.0903490759753593,0.154688569472964,0.154688569472964,0.135523613963039,1.26673511293634,0.284736481861739
"AL","Etowah County","01055",2012,42010,0.418233753868127,0.718638419423947,42.4335158295644,31.349154963104,0.0245179719114497,0.0692692216139014,0.106165198762199,0.17305403475363,0.205903356343728,0.183527731492502,1.11909069269222,0.286360390383242
"AL","Fayette County","01057",2012,6280,0.488853503184713,0.729299363057325,40.918152866242,32.2369426751592,0.0605095541401274,0.0843949044585987,0.089171974522293,0.17515923566879,0.152866242038217,0.125796178343949,0.948407643312102,0.28343949044586
"AL","Franklin County","01059",2012,12630,0.433887569279493,1.03800475059382,37.9514647664291,28.980126682502,0.0625494853523357,0.0894695170229612,0.0815518606492478,0.160728424386382,0.136975455265241,0.11243072050673,0.766508313539192,0.286619160728424
"AL","Geneva County","01061",2012,10520,0.449619771863118,0.695817490494297,36.5914448669201,28.358174904943,0.0779467680608365,0.0560836501901141,0.0874524714828897,0.159695817490494,0.123574144486692,0.115969581749049,0.738688212927757,0.259505703422053
"AL","Greene County","01063",2012,3430,0.180758017492711,1,30.1740524781341,22.6548104956268,0.0845481049562682,0.104956268221574,0.0962099125364431,0.183673469387755,0.134110787172012,0.116618075801749,1.00903790087464,0.262390670553936
"AL","Hale County","01065",2012,6430,0.278382581648523,0.889580093312597,36.1225505443235,28.1239502332815,0.0668740279937792,0.0793157076205288,0.0824261275272162,0.150855365474339,0.144634525660964,0.130637636080871,0.85303265940902,0.307931570762053
"AL","Henry County","01067",2012,7110,0.423347398030942,0.717299578059072,42.371870604782,32.1101265822785,0.060478199718706,0.0548523206751055,0.126582278481013,0.153305203938115,0.181434599156118,0.170182841068917,1.0507735583685,0.291139240506329
"AL","Houston County","01069",2012,45260,0.37560760053027,0.736853733981441,47.6222050375608,35.1773751657092,0.0216526734423332,0.0530269553689792,0.129695095006628,0.153999116217411,0.20128148475475,0.184710561201944,1.44295183384887,0.282368537339814
"AL","Jackson County","01071",2012,21310,0.477709995307367,0.687939934303144,42.0023932426091,31.5478648521821,0.0619427498826842,0.124354763022055,0.0872829657437823,0.160018770530267,0.147817925856405,0.127170342562177,0.781511027686532,0.28484279680901
"AL","Jefferson County","01073",2012,296490,0.307463995412999,0.755843367398563,60.9854632533981,42.024978920031,0.00337279503524571,0.0474552261459071,0.16115214678404,0.166110155485851,0.284495261222975,0.260750784174846,2.21730918412088,0.308003642618638
"AL","Lamar County","01075",2012,5380,0.49814126394052,0.747211895910781,38.4522304832714,30.268029739777,0.0743494423791822,0.0780669144981413,0.0836431226765799,0.191449814126394,0.135687732342007,0.113382899628253,0.88271375464684,0.29182156133829
"AL","Lauderdale County","01077",2012,38060,0.452968996321597,0.612454019968471,50.1941145559643,33.8704151339989,0.0423016290068313,0.0756699947451393,0.144245927482922,0.178139779295849,0.212821860220704,0.186547556489753,1.35496584340515,0.2900683131897
"AL","Lawrence County","01079",2012,13600,0.469117647058824,0.688235294117647,42.2015441176471,33.1550735294118,0.0977941176470588,0.0933823529411765,0.0955882352941176,0.164705882352941,0.166176470588235,0.154411764705882,0.956764705882353,0.308088235294118
"AL","Lee County","01081",2012,60580,0.362660944206009,0.748266754704523,50.1054638494553,37.4730108946847,0.0107296137339056,0.0541432816110928,0.151039947177286,0.16358534169693,0.257345658633212,0.243314625288874,1.45166721690327,0.331627599867943
"AL","Limestone County","01083",2012,36760,0.472252448313384,0.753808487486398,55.4199673558215,42.424972796518,0.0350924918389554,0.05930359085963,0.144450489662677,0.160772578890098,0.277203482045702,0.261697497279652,1.45897714907508,0.334058759521219
"AL","Lowndes County","01085",2012,5120,0.2109375,0.939453125,32.846875,25.4849609375,0.05859375,0.095703125,0.06640625,0.17578125,0.125,0.123046875,0.8666015625,0.30078125
"AL","Macon County","01087",2012,8460,0.173758865248227,0.757683215130024,31.6950354609929,24.0839243498818,0.033096926713948,0.0697399527186761,0.0614657210401891,0.17612293144208,0.151300236406619,0.134751773049645,1.08321513002364,0.264775413711584
"AL","Madison County","01089",2012,160800,0.398569651741294,0.685696517412935,65.4368967661692,47.0009950248756,0.0105721393034826,0.0538557213930348,0.196393034825871,0.155907960199005,0.309825870646766,0.281965174129353,1.94657338308458,0.31865671641791
"AL","Marengo County","01091",2012,8310,0.336943441636582,0.884476534296029,42.5492178098676,31.271119133574,0.0577617328519856,0.0637785800240674,0.101083032490975,0.144404332129964,0.180505415162455,0.157641395908544,1.15234657039711,0.286401925391095
"AL","Marion County","01093",2012,10790,0.493049119555144,0.716404077849861,38.7532900834106,29.270250231696,0.0685820203892493,0.111214087117702,0.107506950880445,0.180722891566265,0.140871177015755,0.119555143651529,0.906765523632994,0.271547729379055
"AL","Marshall County","01095",2012,39440,0.435344827586207,0.858519269776876,42.8188133874239,30.7503296146045,0.0425963488843813,0.0636409736308316,0.112068965517241,0.1802738336714,0.1802738336714,0.15948275862069,1.00588235294118,0.294117647058824
"AL","Mobile County","01097",2012,177890,0.322446455674855,0.772556073978301,46.5494743942886,34.382135027264,0.00680195626510765,0.0635224014840632,0.112822530777447,0.185001967508011,0.21176007645174,0.200573388048794,1.27017820001124,0.293046264545506
"AL","Monroe County","01099",2012,8510,0.36075205640423,0.886016451233843,40.7789659224442,30.3074030552291,0.0587544065804935,0.0834312573443008,0.0975323149236193,0.1786133960047,0.153936545240893,0.129259694477086,1.02526439482961,0.27732079905993
"AL","Montgomery County","01101",2012,103480,0.253285659064554,0.778604561267878,47.6579145728643,34.0341128720526,0.00976034016235021,0.0472555083107847,0.131329725550831,0.16505604947816,0.227000386548125,0.216660224197913,1.69322574410514,0.299381522999613
"AL","Morgan County","01103",2012,52350,0.427316141356256,0.796370582617001,50.7906208213945,35.781852913085,0.0271251193887297,0.0725883476599809,0.140401146131805,0.156638013371538,0.225023877745941,0.202865329512894,1.46691499522445,0.3018147086915
"AL","Perry County","01105",2012,3730,0.203753351206434,1.02412868632708,30.1565683646113,23.4048257372654,0.0723860589812333,0.0857908847184987,0.0589812332439678,0.150134048257373,0.117962466487936,0.0991957104557641,0.905630026809651,0.278820375335121
"AL","Pickens County","01107",2012,7660,0.356396866840731,0.839425587467363,37.3403394255875,28.6667101827676,0.0626631853785901,0.0783289817232376,0.0848563968668407,0.163185378590078,0.143603133159269,0.127937336814621,0.992297650130548,0.293733681462141
"AL","Pike County","01109",2012,12670,0.323599052880821,0.695343330702447,41.5846093133386,30.5224151539069,0.0520915548539858,0.0615627466456196,0.110497237569061,0.168902920284136,0.156274664561957,0.143646408839779,0.890765588003157,0.28492501973165
"AL","Randolph County","01111",2012,8900,0.4,0.847191011235955,37.5958426966292,28.8438202247191,0.0730337078651685,0.0910112359550562,0.102247191011236,0.173033707865169,0.159550561797753,0.143820224719101,0.99247191011236,0.289887640449438
"AL","Russell County","01113",2012,28340,0.259350741002117,0.679957657021877,33.714820042343,28.8418136908963,0.00882145377558222,0.0624558927311221,0.0741002117148906,0.150670430486944,0.144318983768525,0.143260409315455,0.793119266055046,0.261115031757234
"AL","St. Clair County","01115",2012,34720,0.470622119815668,0.711981566820276,48.3754608294931,38.5754320276498,0.0169930875576037,0.0552995391705069,0.116359447004608,0.158698156682028,0.275345622119816,0.265552995391705,1.27632488479263,0.32258064516129
"AL","Shelby County","01117",2012,90360,0.463590084108012,0.724103585657371,72.346015936255,53.671226206286,0.00730411686586985,0.0386232846392209,0.219234174413457,0.175852146967685,0.389995573262506,0.368193891102258,2.45896414342629,0.341965471447543
"AL","Sumter County","01119",2012,5120,0.208984375,0.857421875,32.27421875,24.7626953125,0.0703125,0.080078125,0.072265625,0.177734375,0.146484375,0.125,0.981640625,0.283203125
"AL","Talladega County","01121",2012,32700,0.356574923547401,0.764220183486239,40.3942201834862,31.1427217125382,0.0159021406727829,0.0782874617737003,0.0859327217125382,0.13914373088685,0.185932721712538,0.173088685015291,1.05012232415902,0.307645259938838
"AL","Tallapoosa County","01123",2012,18020,0.362375138734739,0.839622641509434,41.5799112097669,30.2831298557159,0.0216426193118757,0.0760266370699223,0.113762486126526,0.143174250832408,0.17480577136515,0.157047724750277,1.05283018867925,0.294117647058824
"AL","Tuscaloosa County","01125",2012,79860,0.346606561482595,0.7381667918858,52.6643501126972,37.3476959679439,0.0118958176809416,0.054595542198848,0.130478337089907,0.14938642624593,0.242299023290759,0.228524918607563,1.69444027047333,0.310167793638868
"AL","Walker County","01127",2012,25570,0.459913961673837,0.762612436448964,59.9833789597184,34.3288619475948,0.0207274149393821,0.0625733281188893,0.102854908095424,0.145482987876418,0.172076652326946,0.152913570590536,1.43152131403989,0.284708642940946
"AL","Washington County","01129",2012,6680,0.437125748502994,0.812874251497006,47.5687125748503,36.6489520958084,0.0778443113772455,0.0973053892215569,0.0763473053892216,0.19311377245509,0.191616766467066,0.157185628742515,1.38278443113772,0.294910179640719
"AL","Wilcox County","01131",2012,4470,0.228187919463087,1.00671140939597,32.5897091722595,24.0299776286353,0.0559284116331096,0.0782997762863535,0.087248322147651,0.170022371364653,0.114093959731544,0.0917225950782998,0.81096196868009,0.261744966442953
"AL","Winston County","01133",2012,9210,0.48642779587405,0.693811074918567,40.4651465798046,30.471552660152,0.0586319218241042,0.118349619978284,0.100977198697068,0.191096634093377,0.152008686210641,0.128121606948969,0.869598262757872,0.281216069489685
"AK","Alaska","02000",2012,362990,0.361855698504091,0.582054602055153,62.7676189426706,44.5953056558032,0.00380175762417697,0.267472933138654,0.232237802694289,0.153392655445054,0.218242926802391,0.204358246783658,0.896683104217747,0.300779635802639
"AK","Aleutians East Borough","02013",2012,1000,0.25,0.49,43.819,30.152,0,0.32,0.28,0.24,0.03,0.04,0.212,0.21
"AK","Aleutians West Census Area","02016",2012,2330,0.278969957081545,0.549356223175966,52.4339055793991,43.5540772532189,0,0.32618025751073,0.175965665236052,0.120171673819742,0.0729613733905579,0.0643776824034335,0.25450643776824,0.257510729613734
"AK","Anchorage Municipality","02020",2012,156050,0.345978852931753,0.556424223005447,70.0739955142583,49.9990451778276,0.00217878884972765,0.259468119192566,0.229605895546299,0.129702018583787,0.264210189041974,0.246074975969241,1.15059916693368,0.31239987183595
"AK","Bethel Census Area","02050",2012,7200,0.297222222222222,0.968055555555556,36.3655555555556,30.71125,0,0.411111111111111,0.147222222222222,0.166666666666667,0.0208333333333333,0.0486111111111111,0.25125,0.244444444444444
"AK","Bristol Bay Borough","02060",2012,540,0.314814814814815,0.407407407407407,54.3685185185185,40.5055555555556,0,0.185185185185185,0.444444444444444,0.407407407407407,0.0740740740740741,0.0555555555555556,0.142592592592593,0.240740740740741
"AK","Denali Borough","02068",2012,1130,0.380530973451327,0.442477876106195,61.9778761061947,45.7672566371681,0,0.345132743362832,0.212389380530973,0.150442477876106,0.0619469026548673,0.106194690265487,0.497345132743363,0.292035398230089
"AK","Dillingham Census Area","02070",2012,2270,0.281938325991189,0.757709251101322,37.1154185022026,28.74140969163,0,0.233480176211454,0.6784140969163,0.33920704845815,0.066079295154185,0.0572687224669604,0.267400881057269,0.255506607929515
"AK","Fairbanks North Star Borough","02090",2012,48640,0.381373355263158,0.543791118421053,60.3264597039474,44.2688733552632,0.00472861842105263,0.232730263157895,0.222450657894737,0.115748355263158,0.191817434210526,0.177014802631579,0.799897203947368,0.332236842105263
"AK","Haines Borough","02100",2012,1400,0.342857142857143,0.385714285714286,44.3935714285714,25.4207142857143,0,0.25,0.257142857142857,0.271428571428571,0.142857142857143,0.107142857142857,0.487857142857143,0.228571428571429
"AK","Hoonah-Angoon Census Area","02105",2012,1050,0.371428571428571,0.457142857142857,39.7752380952381,23.7314285714286,0,0.323809523809524,0.380952380952381,0.266666666666667,0.0285714285714286,0.0476190476190476,0.155238095238095,0.238095238095238
"AK","Juneau City and Borough","02110",2012,17790,0.351320966835301,0.467678471051152,65.2786958965711,44.6033164699269,0.00168634064080944,0.244519392917369,0.288926363125351,0.159640247329961,0.247892074198988,0.227655986509275,0.744912872400225,0.29229904440697
"AK","Kenai Peninsula Borough","02122",2012,29380,0.408100748808713,0.510211027910143,60.0417290673928,39.3189584751532,0.00953029271613342,0.258339006126617,0.23213070115725,0.216133424098026,0.201837985023826,0.183798502382573,0.859768550034037,0.260040844111641
"AK","Ketchikan Gateway Borough","02130",2012,7280,0.351648351648352,0.516483516483517,58.9199175824176,39.2052197802198,0.00274725274725275,0.262362637362637,0.243131868131868,0.181318681318681,0.196428571428571,0.182692307692308,0.648763736263736,0.273351648351648
"AK","Kodiak Island Borough","02150",2012,7220,0.380886426592798,0.634349030470914,60.6891966759003,36.2458448753463,0.00415512465373961,0.256232686980609,0.222991689750693,0.221606648199446,0.189750692520776,0.177285318559557,0.706232686980609,0.332409972299169
"AK","Lake and Peninsula Borough","02164",2012,810,0.345679012345679,0.62962962962963,37.6925925925926,25.8012345679012,0,0.308641975308642,0.617283950617284,0.296296296296296,0,0,0,0.246913580246914
"AK","Matanuska-Susitna Borough","02170",2012,43010,0.431527551732155,0.666356661241572,62.0907463380609,45.128202743548,0.00720762613345734,0.286677516856545,0.176470588235294,0.159032783073704,0.273424784933736,0.257382004185073,0.878911880957917,0.299000232504069
"AK","Nome Census Area","02180",2012,3960,0.252525252525253,0.881313131313131,43.3765151515152,34.4290404040404,0,0.383838383838384,0.151515151515152,0.143939393939394,0.0555555555555556,0.0555555555555556,0.267676767676768,0.295454545454545
"AK","North Slope Borough","02185",2012,3500,0.222857142857143,0.802857142857143,50.0014285714286,42.6417142857143,0,0.191428571428571,0.382857142857143,0.0857142857142857,0.06,0.0628571428571429,0.537714285714286,0.254285714285714
"AK","Northwest Arctic Borough","02188",2012,2740,0.248175182481752,1.04014598540146,45.1299270072993,38.0908759124088,0,0.445255474452555,0.208029197080292,0.0948905109489051,0.0218978102189781,0.0364963503649635,0.283576642335766,0.313868613138686
"AK","Petersburg Census Area","02195",2012,1970,0.385786802030457,0.50253807106599,57.7335025380711,28.2294416243655,0,0.243654822335025,0.289340101522843,0.395939086294416,0.16243654822335,0.147208121827411,0.791370558375635,0.304568527918782
"AK","Prince of Wales-Hyder Census Area","02198",2012,2390,0.368200836820084,0.623430962343096,43.6539748953975,31.144769874477,0,0.389121338912134,0.238493723849372,0.230125523012552,0.0460251046025105,0.0711297071129707,0.33765690376569,0.246861924686192
"AK","Sitka City and Borough","02220",2012,4760,0.357142857142857,0.48109243697479,56.8405462184874,35.7012605042017,0.00420168067226891,0.182773109243697,0.302521008403361,0.262605042016807,0.184873949579832,0.161764705882353,0.669957983193277,0.298319327731092
"AK","Skagway Municipality","02230",2012,720,0.263888888888889,0.236111111111111,53.1,36.2,0,0.388888888888889,0.166666666666667,0.208333333333333,0.125,0.125,0.252777777777778,0.194444444444444
"AK","Southeast Fairbanks Census Area","02240",2012,3390,0.451327433628319,0.690265486725664,50.7663716814159,36.9882005899705,0.0265486725663717,0.327433628318584,0.221238938053097,0.168141592920354,0.0383480825958702,0.079646017699115,0.672566371681416,0.294985250737463
"AK","Valdez-Cordova Census Area","02261",2012,5280,0.363636363636364,0.518939393939394,58.2242424242424,40.3359848484848,0.00568181818181818,0.285984848484849,0.234848484848485,0.246212121212121,0.134469696969697,0.130681818181818,0.638825757575758,0.268939393939394
"AK","Wade Hampton Census Area","02270",2012,3070,0.231270358306189,1.1400651465798,21.7622149837134,18.0377850162866,0,0.449511400651466,0.0814332247557003,0.192182410423453,0.00977198697068404,0.00651465798045603,0.0325732899022801,0.221498371335505
"AK","Wrangell City and Borough","02275",2012,1120,0.392857142857143,0.464285714285714,50.525,30.6473214285714,0,0.223214285714286,0.285714285714286,0.330357142857143,0.116071428571429,0.107142857142857,0.578571428571429,0.25
"AK","Yakutat City and Borough","02282",2012,310,0.290322580645161,0.451612903225806,42.0548387096774,31.0161290322581,0,0.258064516129032,0.354838709677419,0.354838709677419,0,0,0,0.161290322580645
"AK","Yukon-Koyukuk Census Area","02290",2012,2810,0.241992882562278,0.601423487544484,32.9081850533808,24.3886120996441,0,0.355871886120996,0.669039145907473,0.145907473309609,0.0142348754448399,0.0177935943060498,0.097153024911032,0.263345195729537
"AZ","Arizona","04000",2012,2759600,0.379083925206552,0.77139440498623,54.9256142194521,39.0838654152776,0.00297506885055805,0.060505145673286,0.174220901579939,0.150768227279316,0.27253949847804,0.245227569212929,1.08685063052616,0.312382229308595
"AZ","Apache County","04001",2012,23890,0.304730012557555,1.17203850983675,35.3362494767685,28.9400586019255,0.0439514441188782,0.105483465885308,0.0393470071159481,0.118878191712013,0.0699037254081206,0.0669736291335287,0.48807032231059,0.316031812473838
"AZ","Cochise County","04003",2012,52810,0.436281007384965,0.717477750426056,45.2597046014012,32.2570157167203,0.0119295587956826,0.0590797197500473,0.153001325506533,0.131982579056997,0.23442529823897,0.209619390266995,0.800871047150161,0.291232721075554
"AZ","Coconino County","04005",2012,56170,0.341997507566317,0.687733665657824,49.2578244614563,35.3913833006943,0.00765533202777283,0.0765533202777283,0.151326330781556,0.144561153640733,0.232152394516646,0.209720491365498,0.912284137439915,0.308349652839594
"AZ","Gila County","04007",2012,21490,0.422987436016752,0.67240577012564,42.6132154490461,26.8966496044672,0.00697999069334574,0.0558399255467659,0.16472778036296,0.161005118659842,0.243369008841322,0.19730107026524,0.837040483946021,0.249418334108888
"AZ","Graham County","04009",2012,11230,0.453250222617988,0.995547640249332,46.1044523597507,36.473374888691,0.0178094390026714,0.0525378450578807,0.0970614425645592,0.121994657168299,0.223508459483526,0.195013357079252,1.28183437221728,0.338379341050757
"AZ","Greenlee County","04011",2012,3270,0.440366972477064,0.889908256880734,54.8755351681957,49.3767584097859,0.0244648318042813,0.0458715596330275,0.0764525993883792,0.0764525993883792,0.103975535168196,0.0856269113149847,0.432721712538226,0.373088685015291
"AZ","La Paz County","04012",2012,6520,0.366564417177914,0.751533742331288,34.1010736196319,23.0569018404908,0.00920245398773006,0.0690184049079755,0.0966257668711656,0.133435582822086,0.138036809815951,0.116564417177914,0.369478527607362,0.228527607361963
"AZ","Maricopa County","04013",2012,1715270,0.36955114938173,0.792353390428329,59.7165064392195,43.3404350335516,0.001445836515534,0.0524232336600069,0.181907221603596,0.156027913972727,0.28827531525649,0.262839086557801,1.22083695278294,0.322526482711177
"AZ","Mohave County","04015",2012,78640,0.41263987792472,0.59587995930824,38.529514242116,24.7520345879959,0.00279755849440488,0.0787131230925738,0.136953204476094,0.1353001017294,0.216810783316378,0.191378433367243,0.573486775178026,0.218591047812818
"AZ","Navajo County","04017",2012,37600,0.399468085106383,0.995212765957447,38.3438829787234,28.4112234042553,0.0202127659574468,0.0970744680851064,0.0968085106382979,0.140957446808511,0.173936170212766,0.151329787234043,0.845585106382979,0.294148936170213
"AZ","Pima County","04019",2012,425260,0.368503974039411,0.665616328834125,52.7067252974651,35.4670507454263,0.00162253680101585,0.0483704086911536,0.19705591873207,0.145769646804308,0.281874617880826,0.245590932605935,1.04943563937356,0.309152048158773
"AZ","Pinal County","04021",2012,127610,0.440952903377478,0.845074837395189,46.3239636392132,33.8858553404906,0.00407491575895306,0.0651202883786537,0.137841861923047,0.129221847817569,0.264947888096544,0.241595486247159,0.705328735992477,0.331478724237912
"AZ","Santa Cruz County","04023",2012,19780,0.404448938321537,1.08088978766431,40.3565217391304,27.018806875632,0.0070778564206269,0.11324570273003,0.0965621840242669,0.205763397371082,0.168857431749242,0.151162790697674,0.552275025278059,0.297775530839232
"AZ","Yavapai County","04025",2012,97220,0.443427278337791,0.509257354453816,46.9265068915861,26.4131145854762,0.00524583419049578,0.0584241925529726,0.224439415758074,0.17702118905575,0.288109442501543,0.237708290475211,1.00809504217239,0.245834190495783
"AZ","Yuma County","04027",2012,82850,0.40060350030175,1.03439951719976,38.00484007242,27.8703681351841,0.00362100181050091,0.219191309595655,0.0751961375980688,0.108026554013277,0.156910078455039,0.143995171997586,0.502667471333736,0.301267350633675
"AR","Arkansas","05000",2012,1218890,0.408420776280058,0.721910918950849,51.4142482094365,35.0030248832955,0.0346626849018369,0.0739525305811025,0.144336240349826,0.160260564940232,0.201101001731083,0.17803903551592,1.24984535109813,0.29707356693385
"AR","Arkansas County","05001",2012,8180,0.382640586797066,0.705378973105134,47.2562347188264,32.0388753056235,0.039119804400978,0.0660146699266504,0.143031784841076,0.15158924205379,0.134474327628362,0.118581907090465,1.13667481662592,0.279951100244499
"AR","Ashley County","05003",2012,8640,0.41087962962963,0.740740740740741,43.4466435185185,31.8931712962963,0.0347222222222222,0.104166666666667,0.0902777777777778,0.142361111111111,0.149305555555556,0.122685185185185,0.952893518518519,0.273148148148148
"AR","Baxter County","05005",2012,17650,0.496317280453258,0.477053824362606,43.3749575070822,25.8783002832861,0.0328611898016997,0.0725212464589235,0.229461756373938,0.168271954674221,0.202266288951841,0.156940509915014,0.894504249291785,0.256090651558074
