"STATE","COUNTYNAME","fips","Year","num.returns","married.pct","dependents.ratio","adjusted.gross.income.avg","wages.avg","farming.ratio","unemployed.ratio","dividends.ratio","business.ratio","realestate.ratio","mortgage.ratio","contributions.ratio","taxcredits.ratio"
"GA","Rabun County","13241",2011,7266,0.452243325075695,0.672584640792733,35.645472061657,23.9449490778971,0.015551885494082,0.102532342416735,0.194467382328654,0.23327828241123,0.245664739884393,0.195981282686485,1.08078722818607,0.239746765758326
"GA","Randolph County","13243",2011,2832,0.242584745762712,0.930790960451977,29.7291666666667,22.9000706214689,0.0480225988700565,0.067090395480226,0.0815677966101695,0.189265536723164,0.12888418079096,0.102401129943503,0.725988700564972,0.288841807909605
"GA","Richmond County","13245",2011,94967,0.230058862552255,0.688776101171986,35.4035401771142,26.2632388092706,0.00316952204449967,0.0614002758853075,0.094411743026525,0.139332610275148,0.201238324891805,0.182389672201923,1.10402560889572,0.277949182347552
"GA","Rockdale County","13247",2011,38814,0.328232081207812,0.865898902457876,42.9236100376153,33.6571855516051,0.00304014015561395,0.0841191322718607,0.128175400628639,0.214613283866646,0.312696449734632,0.295434636986654,1.47026845983408,0.319188952439841
"GA","Schley County","13249",2011,1658,0.439083232810615,0.966224366706876,45.0180940892642,31.5301568154403,0.0579010856453559,0.094692400482509,0.108564535585042,0.174909529553679,0.215922798552473,0.193606755126659,0.952352231604343,0.375150784077201
"GA","Screven County","13251",2011,6088,0.321287779237845,0.753942181340342,33.4500657030223,26.4986859395532,0.0551905387647832,0.101018396846255,0.0888633377135348,0.169513797634691,0.192181340341656,0.163929040735874,0.889454664914586,0.278416557161629
"GA","Seminole County","13253",2011,3747,0.353082465972778,0.81852148385375,35.6397117694155,25.8500133440085,0.0581798772351214,0.0696557245796637,0.0979450226848145,0.194288764344809,0.18388043768348,0.14678409394182,1.13824392847611,0.252201761409127
"GA","Spalding County","13255",2011,27671,0.328105236529218,0.825412887138159,37.7351017310542,27.6087962126414,0.00683025550215027,0.0916482960500163,0.104586028694301,0.186332261212099,0.249611506631491,0.221603845180875,1.12117379205667,0.300603519930613
"GA","Stephens County","13257",2011,10053,0.448821247388839,0.737192877747936,38.8275141748732,27.9536456779071,0.0209887595742564,0.122252064060479,0.115288968467124,0.163433800855466,0.220133293544216,0.18541728837163,1.05839053018999,0.288471103153288
"GA","Stewart County","13259",2011,1874,0.224653148345784,0.83778014941302,29.2065101387407,23.0992529348986,0.0384204909284952,0.0720384204909285,0.0859124866595518,0.215048025613661,0.110992529348986,0.0853788687299893,0.631803628601921,0.290821771611526
"GA","Sumter County","13261",2011,13219,0.272410923670474,0.914895226567819,34.4168242680989,25.92026628338,0.0248884181859445,0.0635448974960284,0.106740298055829,0.15439897117785,0.187003555488312,0.156441485740222,1.11695287086769,0.281186171419926
"GA","Talbot County","13263",2011,2697,0.28476084538376,0.78568780126066,34.5480163144234,26.6358917315536,0.028550241008528,0.0926955876900259,0.0967741935483871,0.209492028179459,0.235076010381906,0.207267334074898,1.09454949944383,0.327030033370412
"GA","Taliaferro County","13265",2011,666,0.262762762762763,0.788288288288288,29.1171171171171,20.9489489489489,0.0525525525525526,0.0930930930930931,0.0870870870870871,0.186186186186186,0.157657657657658,0.133633633633634,0.591591591591592,0.243243243243243
"GA","Tattnall County","13267",2011,8145,0.367096378146102,0.921424186617557,35.4902394106814,26.8297114794352,0.0721915285451197,0.0596685082872928,0.070963781461019,0.169920196439533,0.180478821362799,0.153836709637815,0.931000613873542,0.279926335174954
"GA","Taylor County","13269",2011,3192,0.328320802005013,0.928258145363409,35.1961152882206,26.452694235589,0.0576441102756892,0.093984962406015,0.0855263157894737,0.18984962406015,0.207706766917293,0.173872180451128,1.12844611528822,0.322681704260652
"GA","Telfair County","13271",2011,4274,0.322414599906411,1.03907346747777,31.5811885821245,23.8357510528779,0.0800187178287319,0.105521759475901,0.0643425362657932,0.222274216190922,0.136874122601778,0.107393542349088,0.755498362189986,0.263921385119326
"GA","Terrell County","13273",2011,4274,0.251286850725316,0.881609733270941,35.059897051942,27.0004679457183,0.0444548432381844,0.0570893776321947,0.098034627983154,0.152316331305569,0.167056621431914,0.143893308376228,0.830135704258306,0.312821712681329
"GA","Thomas County","13275",2011,19688,0.336804144656644,0.782100772043885,43.5661316537993,31.9082182039821,0.0266659894351889,0.0529256399837464,0.149583502641203,0.157405526208858,0.23146078829744,0.204083705810646,1.44463632669646,0.307547744819179
"GA","Tift County","13277",2011,21436,0.263108788953163,0.685715618585557,32.6683616346333,24.4207874603471,0.0219723829072588,0.0535547676805374,0.097872737451017,0.133793618212353,0.172933383093861,0.147835417055421,0.939914163090129,0.24234931890278
"GA","Toombs County","13279",2011,11206,0.337587006960557,0.903623059075495,37.1132429055863,28.4283419596645,0.0419418168838122,0.105211493842584,0.104408352668213,0.185347135463145,0.200606817776191,0.169730501517044,1.10342673567732,0.272086382295199
"GA","Towns County","13281",2011,4762,0.513229735405292,0.446661066778664,40.3832423351533,21.7587148257035,0.0212095758084838,0.0766484670306594,0.20957580848383,0.21692566148677,0.298404031919362,0.236455270894582,1.25094498110038,0.21167576648467
"GA","Treutlen County","13283",2011,2384,0.361577181208054,0.837248322147651,33.2365771812081,25.5654362416107,0.0822147651006711,0.130453020134228,0.0553691275167785,0.199244966442953,0.164848993288591,0.13255033557047,0.822986577181208,0.270553691275168
"GA","Troup County","13285",2011,30445,0.300706191492856,0.906519954015438,39.8244375102644,32.1283626211201,0.0102151420594515,0.0786664476925604,0.104253572015109,0.214058137625226,0.24276564296272,0.221120052553786,1.30244703563804,0.349416981441944
"GA","Turner County","13287",2011,5480,0.210583941605839,0.569343065693431,21.0279197080292,18.4605839416058,0.0531021897810219,0.0421532846715328,0.0461678832116788,0.112226277372263,0.0952554744525548,0.0883211678832117,0.651459854014598,0.186861313868613
"GA","Twiggs County","13289",2011,3823,0.302380329584096,0.738163745749411,33.6269945069317,26.4572325398901,0.0306042375098091,0.0863196442584358,0.0515302118754905,0.167669369605022,0.206905571540675,0.172377713837301,1.04917603975935,0.316766936960502
"GA","Union County","13291",2011,9106,0.526575884032506,0.52130463430705,38.6747199648583,23.9528882055787,0.0240500768723918,0.0821436415550187,0.203492202943114,0.218207775093345,0.286953656929497,0.237755326158577,1.09850647924445,0.226004831978915
"GA","Upson County","13293",2011,10940,0.371389396709324,0.788939670932358,36.9080438756856,27.9783363802559,0.0188299817184643,0.0927787934186472,0.102193784277879,0.170018281535649,0.202742230347349,0.179524680073126,0.848171846435101,0.302650822669104
"GA","Walker County","13295",2011,26015,0.447549490678455,0.738151066692293,38.4577743609456,30.0654622333269,0.0193734384009225,0.106861426100327,0.0932923313472996,0.170593888141457,0.219988468191428,0.193426869113973,0.899135114357102,0.29802037286181
"GA","Walton County","13297",2011,35587,0.447607272318543,0.807542079973024,47.034113580802,36.2044285834715,0.0120549638913086,0.0820243347289741,0.152274707055947,0.205805490769101,0.369011155759126,0.345407030657262,1.46702447522972,0.328434540703066
"GA","Ware County","13299",2011,14437,0.352981921451825,0.769827526494424,36.2216526979289,25.8085474821639,0.0312391771143589,0.0767472466578929,0.10223730691972,0.141234328461592,0.178222622428482,0.145321050079656,0.9280321396412,0.271178222622428
"GA","Warren County","13301",2011,2379,0.263976460697772,0.841530054644809,30.4846574190836,23.3274485077764,0.0525430853299706,0.145859604875998,0.0744010088272383,0.161832702816309,0.184531315678857,0.147120638923918,0.776376628835645,0.299705758722152
"GA","Washington County","13303",2011,8100,0.31,0.87679012345679,41.5620987654321,27.5433333333333,0.0514814814814815,0.0717283950617284,0.105308641975309,0.180246913580247,0.210123456790123,0.183827160493827,1.20827160493827,0.326296296296296
"GA","Wayne County","13305",2011,11755,0.394725648660145,0.78757975329647,40.0671203743088,28.8735857082093,0.0403232666950234,0.0766482347937048,0.120119098256061,0.162739259889409,0.219310931518503,0.190897490429604,1.07018290089324,0.280391322841344
"GA","Webster County","13307",2011,988,0.318825910931174,0.848178137651822,27.7945344129555,26.2398785425101,0.0718623481781376,0.0546558704453441,0.0961538461538462,0.177125506072875,0.148785425101215,0.125506072874494,0.630566801619433,0.340080971659919
"GA","Wheeler County","13309",2011,1846,0.379739978331528,0.857529794149512,29.7215601300108,24.9274106175515,0.09534127843987,0.108884073672806,0.0498374864572048,0.21397616468039,0.151679306608884,0.131094257854821,0.721018418201517,0.267605633802817
"GA","White County","13311",2011,10856,0.482406042741341,0.64563375092115,39.4491525423729,27.1060243183493,0.0252394988946205,0.0843773028739867,0.149778924097273,0.22789240972734,0.292925571112749,0.259395725865881,1.07535003684598,0.259579955784819
"GA","Whitfield County","13313",2011,41699,0.39231156622461,1.21885416916473,38.7728482697427,30.7935202283028,0.00983237008081729,0.167989640039329,0.0882515168229454,0.136118372143217,0.199405261517063,0.176191275570158,1.05635626753639,0.343845176143313
"GA","Wilcox County","13315",2011,3009,0.353938185443669,0.861083416417414,33.617148554337,24.8132269857095,0.107676969092722,0.068461282818212,0.0784313725490196,0.175805915586574,0.148554336989033,0.124958457959455,0.805583250249252,0.259222333000997
"GA","Wilkes County","13317",2011,4151,0.349313418453385,0.835461334618164,34.8927969164057,25.3370272223561,0.0715490243314864,0.106480366176825,0.132257287400626,0.176102144061672,0.175861238255842,0.145507106721272,0.823175138520838,0.270537219947001
"GA","Wilkinson County","13319",2011,4270,0.3,0.853864168618267,37.5889929742389,26.4044496487119,0.0288056206088993,0.0768149882903981,0.065807962529274,0.169789227166276,0.221077283372365,0.181264637002342,1.35409836065574,0.349882903981265
"GA","Worth County","13321",2011,10658,0.306717958341152,0.643272659035466,32.3641396134359,25.9436104334772,0.0456933758678927,0.066710452242447,0.0810658660161381,0.136141865265528,0.179583411521862,0.153499718521299,0.907299680990805,0.263839369487709
"HI","Hawaii","15000",2011,661839,0.37374346328941,0.593523500428352,51.9312007905246,37.405529139262,0.00856250538272903,0.0725146145814919,0.206867531227383,0.148374453605786,0.240207965985685,0.226157721137618,0.875608720549862,0.320339236581706
"HI","Hawaii County","15001",2011,82169,0.375603938224878,0.614793900376054,43.419866372963,29.7173751658168,0.0382626051187187,0.111635775048984,0.181138872324112,0.198310798476311,0.229879881707213,0.215677445265246,0.609366062627025,0.282223222869939
"HI","Honolulu County","15003",2011,472322,0.377761357717828,0.589786205173589,54.6676525759969,39.5939083930031,0.00197111292719797,0.0596521017441491,0.218300227387249,0.128859125765897,0.244822388116581,0.22961242542164,0.936130436439548,0.330541452653063
"HI","Kauai County","15007",2011,33096,0.366992990089437,0.570673193135122,46.1088651196519,33.3776589315929,0.017706067198453,0.103728547256466,0.186397147691564,0.194525018129079,0.228940053178632,0.212654097171864,0.776136088953348,0.302876480541455
"HI","Maui County","15009",2011,74252,0.349135376824867,0.603943328125842,46.5384636104078,33.7883289339008,0.0135484566072294,0.097128696870118,0.171739481764801,0.196681570866778,0.227307008565426,0.221798739427894,0.8296072833055,0.305405914992189
"ID","Idaho","16000",2011,671308,0.472721910062147,0.76566940957057,45.7687276183213,33.4522320603955,0.0305478260351433,0.125997306750404,0.167657766628731,0.16760711923588,0.289424526446877,0.260269503715135,1.23374069726564,0.333934646987672
"ID","Ada County","16001",2011,144590,0.332270558129884,0.57510892869493,44.8698042741545,51.1050003458054,0.00930216474168338,0.130603776194758,0.263752679991701,0.211688221868732,0.251248357424442,0.258116052285774,1.27483228439035,0.447050280102358
"ID","Adams County","16003",2011,1631,0.546290619251993,0.478847332924586,36.4659717964439,21.9160024524831,0.118945432250153,0.218270999386879,0.196198651134273,0.234825260576334,0.233599019006744,0.193746167995095,0.505211526670754,0.244022072348253
"ID","Bannock County","16005",2011,33643,0.460274054037987,0.726897125702226,43.269654905924,33.0198555420147,0.0201825045328895,0.116250037154832,0.14320958297417,0.15310763011622,0.284070980590316,0.254495734625331,1.31456766637934,0.339357370032399
"ID","Bear Lake County","16007",2011,2466,0.563260340632603,0.736820762368208,40.147201946472,30.8130575831306,0.148418491484185,0.0802919708029197,0.141119221411192,0.172343876723439,0.2558799675588,0.217761557177616,1.67883211678832,0.301703163017032
"ID","Benewah County","16009",2011,3860,0.466839378238342,0.648186528497409,36.8769430051813,26.7129533678756,0.0466321243523316,0.178756476683938,0.12720207253886,0.145336787564767,0.187823834196891,0.162953367875648,0.505181347150259,0.279533678756477
"ID","Bingham County","16011",2011,18267,0.49564788963705,1.00897793835879,41.6256637652598,32.224667433076,0.0623528767723217,0.133300487217387,0.119724092626047,0.151256363934965,0.25718508786336,0.22570756008102,1.65057206985274,0.353314720534297
"ID","Blaine County","16013",2011,11321,0.409327797897712,0.637311191590849,78.6171716279481,35.1821393869799,0.0170479639607809,0.134617083296529,0.313841533433442,0.260577687483438,0.349880752583694,0.299001854959809,2.03718752760357,0.317021464534935
"ID","Boise County","16015",2011,2903,0.539786427833276,0.528418877023769,46.8101963486049,32.6183258697899,0.0310024112986566,0.172924560799173,0.189803651395109,0.204960385807785,0.33275921460558,0.306234929383396,0.821908370651051,0.257320013778849
"ID","Bonner County","16017",2011,18046,0.488529313975396,0.54189294026377,40.1483985370719,27.1575972514685,0.0294802172226532,0.177657098525989,0.19461376482323,0.208245594591599,0.271860800177325,0.234844286822565,0.804555026044553,0.272969079020282
"ID","Bonneville County","16019",2011,43885,0.491511906118264,0.890987809046371,52.3730203942121,37.0747180129885,0.0177737267859177,0.0997379514640538,0.168371881052751,0.159530591318218,0.320154950438646,0.280893243705138,2.08736470320155,0.350096844024154
"ID","Boundary County","16021",2011,4535,0.518632855567806,0.702535832414553,37.0407938257993,24.6463065049614,0.0705622932745314,0.175964718853363,0.137816979051819,0.201323042998897,0.210363836824697,0.180154355016538,0.792723263506064,0.272105843439912
"ID","Butte County","16023",2011,1061,0.556079170593779,0.784165881244109,38.7709707822809,31.4175306314797,0.16870876531574,0.0980207351555137,0.146088595664467,0.175306314797361,0.22808671065033,0.198868991517436,1.11027332704995,0.285579641847314
"ID","Camas County","16025",2011,421,0.501187648456057,0.605700712589074,44.0712589073634,27.5771971496437,0.116389548693587,0.180522565320665,0.144893111638955,0.225653206650831,0.244655581947743,0.235154394299287,0.565320665083135,0.270783847980998
"ID","Canyon County","16027",2011,74152,0.476372855755745,0.977896752616248,38.0195814003668,29.4394486999676,0.0240317186319991,0.160359801488834,0.113739346207789,0.156920919193009,0.254504261516884,0.238253856942496,0.903562951774733,0.346855108425936
"ID","Caribou County","16029",2011,2811,0.567057986481679,0.79900391319815,50.187833511206,36.1668445393099,0.095695482034863,0.11846318036286,0.147990039131981,0.168623265741729,0.255425115617218,0.209889718961224,1.77659196015653,0.321949484169335
"ID","Cassia County","16031",2011,9212,0.519214068606166,1.11398176291793,38.7865827181937,29.5562310030395,0.065566652192792,0.0999782891880156,0.107685627442466,0.156534954407295,0.185410334346505,0.156752062527139,1.66630481980026,0.328376031263569
"ID","Clark County","16033",2011,324,0.487654320987654,1.14506172839506,33.8641975308642,27.7746913580247,0.114197530864198,0.114197530864198,0.104938271604938,0.145061728395062,0.12037037037037,0.0987654320987654,0.969135802469136,0.342592592592593
"ID","Clearwater County","16035",2011,3437,0.511783532150131,0.504509746872272,40.0436427116672,27.1367471632237,0.0520803025894676,0.179226069246436,0.168169915624091,0.191446028513238,0.214431189991271,0.181844631946465,0.560372417806226,0.257491998836194
"ID","Custer County","16037",2011,2020,0.511386138613861,0.508910891089109,41.4193069306931,31.1341584158416,0.109405940594059,0.10990099009901,0.188118811881188,0.263861386138614,0.205445544554455,0.171782178217822,0.792079207920792,0.273762376237624
"ID","Elmore County","16039",2011,10864,0.483155375552283,0.753681885125184,36.4002209131075,28.9050073637702,0.0284425625920471,0.108339469808542,0.141568483063328,0.126472754050074,0.207198085419735,0.195600147275405,0.566458026509573,0.341678939617084
"ID","Franklin County","16041",2011,4769,0.608513315160411,1.05472845460264,39.7123086600965,31.1407003564689,0.137345355420424,0.0989725309289159,0.126441602013001,0.17425036695324,0.304046970014678,0.253092891591529,2.07989096246593,0.362340113231285
"ID","Fremont County","16043",2011,5206,0.538033038801383,0.926815213215521,35.0307337687284,26.0411064156742,0.0843257779485209,0.127160968113715,0.136381098732232,0.196311947752593,0.237610449481368,0.194967345370726,1.47983096427199,0.296965040338071
"ID","Gem County","16045",2011,6930,0.51962481962482,0.708513708513709,36.8137085137085,26.0509379509379,0.0844155844155844,0.161038961038961,0.143867243867244,0.17994227994228,0.246608946608947,0.22958152958153,0.744588744588745,0.286147186147186
"ID","Gooding County","16047",2011,6372,0.469554300062775,1.11377903327056,-8.99591964846202,26.8957940991839,0.0853735091023227,0.0994978028876334,0.114092906465788,0.14752040175769,0.156622724419335,0.139987445072191,0.655681104833647,0.317796610169492
"ID","Idaho County","16049",2011,6087,0.517660588138656,0.578610152784623,35.1619845572532,24.0377854443897,0.0908493510760637,0.149991785772959,0.198784294397897,0.214062756694595,0.205027106949236,0.164448825365533,0.653688187941515,0.258419582717266
"ID","Jefferson County","16051",2011,10106,0.577973481100336,1.11122105679794,43.5940035622403,34.6947358005145,0.0812388679992084,0.11379378586978,0.116564417177914,0.183950128636454,0.322481694043143,0.292895309717,2.07381753413814,0.37156144864437
"ID","Jerome County","16053",2011,9281,0.479150953561039,1.17982975972417,23.7681284344359,27.9119706928133,0.0503178536795604,0.111518155371188,0.104191358689796,0.137700678806163,0.175088891283267,0.161405021010667,0.684732248680099,0.343820708975326
"ID","Kootenai County","16055",2011,65989,0.458061192016851,0.607070875448938,46.3415720801952,31.8030883935201,0.0111988361696646,0.158208186212854,0.170528421403567,0.168634166300444,0.314779736016609,0.287093303429359,0.913728045583355,0.31347648850566
"ID","Latah County","16057",2011,15360,0.434895833333333,0.519010416666667,44.4423828125,31.8848958333333,0.0448567708333333,0.0804036458333333,0.215690104166667,0.166145833333333,0.247200520833333,0.211263020833333,0.897526041666667,0.337955729166667
"ID","Lemhi County","16059",2011,3537,0.486005089058524,0.481481481481481,39.4071246819338,22.7834322872491,0.0777495052304213,0.138252756573367,0.187164263500141,0.224201300537178,0.202714164546226,0.168221656771275,0.759400621996042,0.241730279898219
"ID","Lewis County","16061",2011,2002,0.494505494505495,0.648851148851149,38.6553446553447,25.8716283716284,0.0824175824175824,0.140859140859141,0.150849150849151,0.183316683316683,0.183816183816184,0.147352647352647,0.497502497502497,0.266233766233766
"ID","Lincoln County","16063",2011,2093,0.504538939321548,1.12374581939799,34.6899187768753,28.3315814620162,0.107978977544195,0.165790731008122,0.0898232202580029,0.142379359770664,0.151935021500239,0.139034878165313,0.612995699952222,0.327281414237936
"ID","Madison County","16065",2011,10941,0.600310757700393,0.969564025226213,36.9015629284343,28.7474636687689,0.0393017091673522,0.0592267617219633,0.118910520062152,0.181427657435335,0.27392377296408,0.229138104378028,2.77305547938945,0.322274015172288
"ID","Minidoka County","16067",2011,8508,0.48836389280677,0.947696285848613,40.7467089797837,28.6706629055007,0.0628819934179596,0.120239774330042,0.117183826986366,0.130818053596615,0.155265632346027,0.130347907851434,1.07063939821345,0.336036671368124
"ID","Nez Perce County","16069",2011,18009,0.432394913654284,0.553334443889167,44.9418068743406,31.7857182519851,0.02226664445555,0.0962851907379643,0.16791604197901,0.134266200233217,0.269420845132989,0.233161197179188,0.794491643067355,0.327669498584041
"ID","Oneida County","16071",2011,1738,0.562140391254315,0.829689298043728,29.9948216340621,28.686996547756,0.175489067894131,0.0742232451093211,0.113348676639816,0.170310701956272,0.253739930955121,0.210011507479862,1.61219792865362,0.317031070195627
"ID","Owyhee County","16073",2011,4365,0.518213058419244,1.04490263459336,28.8045819014891,25.6439862542955,0.118671248568156,0.156471935853379,0.120274914089347,0.161512027491409,0.161282932416953,0.147079037800687,0.554639175257732,0.311111111111111
"ID","Payette County","16075",2011,9343,0.492133147811196,0.844910628277855,42.0189446644547,30.5031574440758,0.0621855934924542,0.175318420207642,0.13207749116986,0.166006635984159,0.234935245638446,0.217060901209462,1.00074922401798,0.317670983624104
"ID","Power County","16077",2011,3259,0.493709726910095,1.07793801779687,38.6081620128874,28.1475912856705,0.0705737956428352,0.178275544645597,0.11782755446456,0.132249156182878,0.186253451979135,0.154648665234735,1.03866216630868,0.339674746854863
"ID","Shoshone County","16079",2011,5515,0.447869446962829,0.531640979147779,41.2170444242974,31.8781504986401,0.00489573889392566,0.168631006346328,0.155757026291931,0.155757026291931,0.207071622846782,0.180598368087035,0.417769718948323,0.256391659111514
"ID","Teton County","16081",2011,4164,0.468059558117195,0.897934678194044,42.981027857829,32.5439481268012,0.0360230547550432,0.146013448607109,0.196685878962536,0.265609990393852,0.332853025936599,0.300432276657061,1.21637848222863,0.311239193083574
"ID","Twin Falls County","16083",2011,33402,0.465391293934495,0.790012574097359,38.186934914077,29.2090593377642,0.0352673492605233,0.12352553739297,0.144781749595833,0.153374049458116,0.227022333991977,0.205287108556374,0.983414166816358,0.334560804742231
"ID","Valley County","16085",2011,4529,0.487745639213955,0.473393685140208,46.4000883197174,26.7321704570545,0.0189887392360344,0.185471406491499,0.240671229852064,0.233826451755354,0.322146169132259,0.28218149701921,0.965334510929565,0.267167145065136
"ID","Washington County","16087",2011,4051,0.510984941989632,0.756850160454209,33.6778573191804,24.8518884226117,0.11379906196001,0.150580103678104,0.161935324611207,0.172549987657369,0.201678597877067,0.175512219205135,0.621574919772896,0.280918291779807
"IL","Illinois","17000",2011,6121670,0.360359999803975,0.719782020265712,60.6700057337295,44.0747970733476,0.0113553981184873,0.0962242329299031,0.219747225838701,0.14978772132441,0.314580661812871,0.27119021443495,1.16262147420557,0.325326912427491
"IL","Adams County","17001",2011,32196,0.414647782333209,0.564386880357808,47.4171015032923,33.6298608522798,0.0441359175052802,0.0692632625170829,0.24217294073798,0.125636725059014,0.192943222760591,0.15206857994782,0.682910920611256,0.321375326127469
"IL","Alexander County","17003",2011,2884,0.349167822468793,0.768030513176144,33.5835644937587,24.2756588072122,0.0423023578363384,0.143897364771151,0.107142857142857,0.149445214979196,0.0929264909847434,0.0707350901525659,0.327669902912621,0.246185852981969
"IL","Bond County","17005",2011,7229,0.457048001106654,0.584728178171255,45.1030571310001,31.4728178171255,0.0777424263383594,0.117581961543782,0.206114262000277,0.15977313598008,0.228385668833864,0.185364504080786,0.867063217595795,0.316917969290358
"IL","Boone County","17007",2011,24824,0.446624234611666,0.919593941347083,55.4775217531421,41.8649693844666,0.0190138575572027,0.149653561069932,0.192354173380599,0.126248791492104,0.365533354817918,0.329479535932968,0.98235578472446,0.360175636480825
"IL","Brown County","17009",2011,2397,0.432624113475177,0.529411764705882,43.7367542761786,31.6178556528995,0.139758030871923,0.0584063412599082,0.151439299123905,0.154776804338757,0.162286191072174,0.125990821860659,0.413016270337922,0.303712974551523
"IL","Bureau County","17011",2011,16995,0.428184760223595,0.558281847602236,46.4651956457782,31.6485436893204,0.0531921153280377,0.124213003824654,0.242541924095322,0.136040011768167,0.209826419535157,0.167990585466314,0.545807590467785,0.303383348043542
"IL","Calhoun County","17013",2011,2244,0.507130124777184,0.577540106951872,45.6853832442068,32.9474153297683,0.154188948306595,0.139928698752228,0.234402852049911,0.163101604278075,0.200089126559715,0.164884135472371,0.338680926916221,0.28921568627451
"IL","Carroll County","17015",2011,7750,0.443225806451613,0.486322580645161,43.5184516129032,27.7190967741935,0.0689032258064516,0.110322580645161,0.214322580645161,0.149806451612903,0.196129032258065,0.148645161290323,0.577677419354839,0.284129032258065
"IL","Cass County","17017",2011,6438,0.397639018328673,0.778502640571606,42.8288288288288,31.0933519726623,0.0559179869524697,0.0773532152842498,0.15004659832246,0.134203168685927,0.123951537744641,0.101118359739049,0.460080770425598,0.353059956508232
"IL","Champaign County","17019",2011,86506,0.348981573532472,0.621748780431415,53.2425034101681,37.0017917832289,0.0147273021524519,0.0676484868101635,0.218031119228724,0.139030818671537,0.265623193766906,0.224389059718401,1.07352091184427,0.327191177490579
"IL","Christian County","17021",2011,15956,0.423853096014039,0.567560792178491,48.1952243670093,31.5266357483078,0.0438079719227877,0.109676610679368,0.197793933316621,0.134244171471547,0.166207069440963,0.132050639257959,0.580533968413136,0.313111055402356
"IL","Clark County","17023",2011,7658,0.458997127187255,0.58109166884304,45.5857926351528,30.2902846696265,0.0770436145207626,0.129798903107861,0.193914860276835,0.161661008096109,0.183207103682424,0.141943066074693,0.647427526769392,0.296422042308697
"IL","Clay County","17025",2011,6432,0.460509950248756,0.594060945273632,40.1204912935323,27.7087997512438,0.095771144278607,0.12919776119403,0.181902985074627,0.170242537313433,0.118936567164179,0.0869092039800995,0.452580845771144,0.309856965174129
"IL","Clinton County","17027",2011,17581,0.448324896194756,0.588248677549627,52.19236675957,38.5151584096468,0.0532961720038678,0.103862123883738,0.267049655878505,0.132756953529378,0.27233945736875,0.230589841305955,0.591661452704624,0.335703316079859
"IL","Coles County","17029",2011,21483,0.398594237303915,0.533631243308663,47.9491225620258,31.3831867057674,0.0305823209049015,0.110226690871852,0.203975236233301,0.136433459014104,0.182376763021924,0.141786528883303,0.732998184611088,0.305543918447144
"IL","Cook County","17031",2011,2540973,0.285997529292913,0.742753268137835,60.6811111334123,43.7478277022227,0.00071586750429855,0.0912256840194681,0.19662900786431,0.170331994869682,0.290685103698465,0.250643749461328,1.26259625741793,0.31137324166766
"IL","Crawford County","17033",2011,8938,0.451107630342358,0.536809129559185,48.7718729022153,32.7309241441038,0.0445289773998657,0.124636383978519,0.239650928619378,0.147124636383979,0.16066234056836,0.128776012530768,0.563101364958604,0.292347281270978
"IL","Cumberland County","17035",2011,5003,0.471916849890066,0.587247651409154,44.7801319208475,29.8133120127923,0.107335598640816,0.133719768139117,0.1800919448331,0.158504897061763,0.152908255046972,0.125524685188887,0.402558464921047,0.319808115130921
"IL","DeKalb County","17037",2011,45238,0.39424819841726,0.699677262478447,51.8355364958663,37.2485742075246,0.0177284583757018,0.113356028117954,0.206065696980415,0.131615013926345,0.350369158671913,0.305119589725452,0.888522923206154,0.338719660462443
"IL","De Witt County","17039",2011,7719,0.437491903096256,0.571187977717321,51.5792201062314,36.1733385153517,0.0493587252234745,0.0989765513667574,0.196528047674569,0.133307423241353,0.222308589195492,0.185645809042622,0.631947143412359,0.313123461588289
"IL","Douglas County","17041",2011,9783,0.45507513032812,0.635592354083614,47.574159255852,31.7305530001022,0.0613308800981294,0.0930185014821629,0.189921292037207,0.156700398650721,0.18460594909537,0.145456403966064,0.67147091894102,0.319738321578248
"IL","DuPage County","17043",2011,464163,0.419333294553853,0.727972716481064,79.4084384149534,58.4522850808875,0.00130988467413387,0.0836064055084098,0.307676398161853,0.147006547268955,0.437566113628187,0.369432720832983,1.66083035485379,0.345055508517482
"IL","Edgar County","17045",2011,8286,0.436036688390055,0.562877142167512,43.9255370504465,29.8847453536085,0.0713251267197683,0.136736664252957,0.183924692251991,0.143495051894762,0.14506396331161,0.11018585566015,0.539222785421192,0.299782766111513
"IL","Edwards County","17047",2011,3048,0.4750656167979,0.568897637795276,44.1033464566929,29.998687664042,0.103346456692913,0.0836614173228346,0.235892388451444,0.177821522309711,0.125984251968504,0.0807086614173228,0.596784776902887,0.340551181102362
"IL","Effingham County","17049",2011,17462,0.425094490894514,0.601821097239721,50.8786507845608,34.3070095063567,0.0707250028633604,0.0888214408429733,0.245504524109495,0.149524682166991,0.204615737028977,0.158973771618371,0.823616996907571,0.335356774710801
"IL","Fayette County","17051",2011,9467,0.44586458223302,0.601668955318475,40.9905989225731,27.8439843667476,0.102778071194676,0.12812929122214,0.188021548537023,0.160874617090947,0.15601563325235,0.119573254462871,0.530263018907785,0.294391042568924
"IL","Ford County","17053",2011,6623,0.438321002566813,0.598822285973124,46.8944587045146,30.299109165031,0.0643213045447682,0.0919522874830137,0.195077759323569,0.155367658160954,0.205948965725502,0.160199305450702,0.607730635663597,0.315113996678242
