"fips","Age.Grouping","Year","Unreliable","County","Deaths","Population","Death.per.100k"
"17083","YOUTH",2011,NA,NA,NA,NA,NA
"17085","ADULT",2011,0.466061452513966,"Jo Daviess County, IL",31,7160,432.960893854749
"17085","SENIOR",2011,0,"Jo Daviess County, IL",200,4885,4094.16581371546
"17085","YOUTH",2011,NA,NA,NA,NA,NA
"17087","ADULT",2011,1,"Johnson County, IL",18,1804,997.782705099778
"17087","SENIOR",2011,0,"Johnson County, IL",95,2191,4335.91967138293
"17087","YOUTH",2011,NA,NA,NA,NA,NA
"17089","ADULT",2011,0.0988306447653926,"Kane County, IL",690,305553,225.820070495135
"17089","SENIOR",2011,0,"Kane County, IL",2110,52884,3989.86460933364
"17089","YOUTH",2011,0.846811853532929,"Kane County, IL",64,45826,139.658709029808
"17091","ADULT",2011,0.243239516726702,"Kankakee County, IL",245,58021,422.260905534203
"17091","SENIOR",2011,0,"Kankakee County, IL",775,15479,5006.78338393953
"17091","YOUTH",2011,NA,NA,NA,NA,NA
"17093","ADULT",2011,0.271683774025196,"Kendall County, IL",139,63423,219.163394982893
"17093","SENIOR",2011,0,"Kendall County, IL",330,8969,3679.33994871223
"17093","YOUTH",2011,NA,NA,NA,NA,NA
"17095","ADULT",2011,0.289740265975323,"Knox County, IL",120,20829,576.119832925248
"17095","SENIOR",2011,0,"Knox County, IL",503,9769,5148.94052615416
"17095","YOUTH",2011,NA,NA,NA,NA,NA
"17097","ADULT",2011,0,"Lake County, IL",944,414968,227.487420716778
"17097","SENIOR",2011,0,"Lake County, IL",3043,75283,4042.08121355419
"17097","YOUTH",2011,0,"Lake County, IL",70,65315,107.172931179668
"17099","ADULT",2011,0.305883947530911,"LaSalle County, IL",267,66401,402.102377976235
"17099","SENIOR",2011,0,"LaSalle County, IL",1053,18759,5613.30561330561
"17099","YOUTH",2011,NA,NA,NA,NA,NA
"17101","ADULT",2011,0.552408563782337,"Lawrence County, IL",34,4484,758.251561106155
"17101","SENIOR",2011,0,"Lawrence County, IL",182,2683,6783.45136041744
"17101","YOUTH",2011,NA,NA,NA,NA,NA
"17103","ADULT",2011,0,"Lee County, IL",65,10812,601.183869774325
"17103","SENIOR",2011,0,"Lee County, IL",281,5674,4952.4145223828
"17103","YOUTH",2011,NA,NA,NA,NA,NA
"17105","ADULT",2011,0,"Livingston County, IL",80,11181,715.499508094088
"17105","SENIOR",2011,0,"Livingston County, IL",314,6147,5108.18285342443
"17105","YOUTH",2011,NA,NA,NA,NA,NA
"17107","ADULT",2011,0.536112814224402,"Logan County, IL",52,8155,637.645616186389
"17107","SENIOR",2011,0,"Logan County, IL",220,4848,4537.95379537954
"17107","YOUTH",2011,NA,NA,NA,NA,NA
"17109","ADULT",2011,0.493994413407821,"McDonough County, IL",38,7160,530.72625698324
"17109","SENIOR",2011,0,"McDonough County, IL",249,4643,5362.91191040276
"17109","YOUTH",2011,NA,NA,NA,NA,NA
"17111","ADULT",2011,0.0864191544499938,"McHenry County, IL",445,185607,239.753888592564
"17111","SENIOR",2011,0,"McHenry County, IL",1427,32104,4444.92898081236
"17111","YOUTH",2011,1,"McHenry County, IL",12,3347,358.530026889752
"17113","ADULT",2011,0.274308225579387,"McLean County, IL",252,84529,298.122537827255
"17113","SENIOR",2011,0,"McLean County, IL",782,17631,4435.36951959617
"17113","YOUTH",2011,0,"McLean County, IL",22,2149,1023.73196835738
"17115","ADULT",2011,0,"Macon County, IL",242,56888,425.397271832372
"17115","SENIOR",2011,0,"Macon County, IL",916,18185,5037.11850426175
"17115","YOUTH",2011,1,"Macon County, IL",13,1371,948.212983223924
"17117","ADULT",2011,0.289869969676723,"Macoupin County, IL",108,19457,555.070154700108
"17117","SENIOR",2011,0,"Macoupin County, IL",428,8232,5199.22254616132
"17117","YOUTH",2011,NA,NA,NA,NA,NA
"17119","ADULT",2011,0,"Madison County, IL",659,162576,405.348882983958
"17119","SENIOR",2011,0,"Madison County, IL",1973,38852,5078.24565015958
"17119","YOUTH",2011,1,"Madison County, IL",14,3195,438.184663536776
"17121","ADULT",2011,0.287041188905259,"Marion County, IL",114,15611,730.254307859842
"17121","SENIOR",2011,0,"Marion County, IL",416,6738,6173.93885425942
"17121","YOUTH",2011,NA,NA,NA,NA,NA
"17123","ADULT",2011,1,"Marshall County, IL",12,1900,631.578947368421
"17123","SENIOR",2011,0,"Marshall County, IL",128,2477,5167.54138070246
"17123","YOUTH",2011,NA,NA,NA,NA,NA
"17125","ADULT",2011,0.514897579143389,"Mason County, IL",40,4296,931.098696461825
"17125","SENIOR",2011,0,"Mason County, IL",153,2814,5437.10021321962
"17125","YOUTH",2011,NA,NA,NA,NA,NA
"17127","ADULT",2011,0.670531400966184,"Massac County, IL",44,6210,708.5346215781
"17127","SENIOR",2011,0,"Massac County, IL",169,2854,5921.51366503153
"17127","YOUTH",2011,NA,NA,NA,NA,NA
"17129","ADULT",2011,1,"Menard County, IL",13,1897,685.292567211386
"17129","SENIOR",2011,0.56090373280943,"Menard County, IL",81,2036,3978.38899803536
"17129","YOUTH",2011,NA,NA,NA,NA,NA
"17131","ADULT",2011,1,"Mercer County, IL",22,4939,445.43429844098
"17131","SENIOR",2011,0,"Mercer County, IL",130,3054,4256.71250818599
"17131","YOUTH",2011,NA,NA,NA,NA,NA
"17133","ADULT",2011,0,"Monroe County, IL",49,10092,485.533095521205
"17133","SENIOR",2011,0,"Monroe County, IL",223,4747,4697.70381293448
"17133","YOUTH",2011,NA,NA,NA,NA,NA
"17135","ADULT",2011,0,"Montgomery County, IL",59,8601,685.966748052552
"17135","SENIOR",2011,0,"Montgomery County, IL",256,5159,4962.20197712735
"17135","YOUTH",2011,NA,NA,NA,NA,NA
"17137","ADULT",2011,0,"Morgan County, IL",83,10056,825.377883850437
"17137","SENIOR",2011,0,"Morgan County, IL",309,6042,5114.2005958292
"17137","YOUTH",2011,NA,NA,NA,NA,NA
"17139","ADULT",2011,1,"Moultrie County, IL",16,1933,827.7289187791
"17139","SENIOR",2011,0,"Moultrie County, IL",162,2633,6152.67755412078
"17139","YOUTH",2011,NA,NA,NA,NA,NA
"17141","ADULT",2011,0.304682229118877,"Ogle County, IL",100,22233,449.781855799937
"17141","SENIOR",2011,0,"Ogle County, IL",338,8339,4053.24379421993
"17141","YOUTH",2011,NA,NA,NA,NA,NA
"17143","ADULT",2011,0.121586918449016,"Peoria County, IL",430,110201,390.196096224172
"17143","SENIOR",2011,0,"Peoria County, IL",1286,26154,4917.02989982412
"17143","YOUTH",2011,1,"Peoria County, IL",19,2536,749.211356466877
"17145","ADULT",2011,0.524276687728633,"Perry County, IL",48,6014,798.137678749584
"17145","SENIOR",2011,0,"Perry County, IL",173,3541,4885.62552951144
"17145","YOUTH",2011,NA,NA,NA,NA,NA
"17147","ADULT",2011,0.541284403669725,"Piatt County, IL",34,5123,663.673628733164
"17147","SENIOR",2011,0,"Piatt County, IL",131,2797,4683.58956024312
"17147","YOUTH",2011,NA,NA,NA,NA,NA
"17149","ADULT",2011,0.506465044926583,"Pike County, IL",37,4563,810.870041639272
"17149","SENIOR",2011,0,"Pike County, IL",175,3104,5637.88659793814
"17149","YOUTH",2011,NA,NA,NA,NA,NA
"17151","ADULT",2011,NA,NA,NA,NA,NA
"17151","SENIOR",2011,0.66734693877551,"Pope County, IL",53,980,5408.16326530612
"17151","YOUTH",2011,NA,NA,NA,NA,NA
"17153","ADULT",2011,1,"Pulaski County, IL",10,883,1132.50283125708
"17153","SENIOR",2011,0.523936170212766,"Pulaski County, IL",67,1128,5939.71631205674
"17153","YOUTH",2011,NA,NA,NA,NA,NA
"17155","ADULT",2011,NA,NA,NA,NA,NA
"17155","SENIOR",2011,1,"Putnam County, IL",43,1076,3996.28252788104
"17155","YOUTH",2011,NA,NA,NA,NA,NA
"17157","ADULT",2011,0.310957340562134,"Randolph County, IL",80,14018,570.6948209445
"17157","SENIOR",2011,0,"Randolph County, IL",296,5355,5527.54435107376
"17157","YOUTH",2011,NA,NA,NA,NA,NA
"17159","ADULT",2011,0,"Richland County, IL",22,2145,1025.64102564103
"17159","SENIOR",2011,0,"Richland County, IL",147,3101,4740.40632054176
"17159","YOUTH",2011,NA,NA,NA,NA,NA
"17161","ADULT",2011,0,"Rock Island County, IL",357,76761,465.079923398601
"17161","SENIOR",2011,0,"Rock Island County, IL",1209,24054,5026.19107009229
"17161","YOUTH",2011,1,"Rock Island County, IL",11,1874,586.979722518677
"17163","ADULT",2011,0,"St. Clair County, IL",691,161294,428.410232246705
"17163","SENIOR",2011,0,"St. Clair County, IL",1732,34128,5075.01172058134
"17163","YOUTH",2011,1,"St. Clair County, IL",26,22623,114.927286389957
"17165","ADULT",2011,0,"Saline County, IL",56,6940,806.916426512968
"17165","SENIOR",2011,0,"Saline County, IL",253,4580,5524.01746724891
"17165","YOUTH",2011,NA,NA,NA,NA,NA
"17167","ADULT",2011,0,"Sangamon County, IL",426,107587,395.958619535817
"17167","SENIOR",2011,0,"Sangamon County, IL",1295,27831,4653.08468973447
"17167","YOUTH",2011,0,"Sangamon County, IL",23,2390,962.34309623431
"17169","ADULT",2011,NA,NA,NA,NA,NA
"17169","SENIOR",2011,0.507246376811594,"Schuyler County, IL",83,1380,6014.49275362319
"17169","YOUTH",2011,NA,NA,NA,NA,NA
"17171","ADULT",2011,NA,NA,NA,NA,NA
"17171","SENIOR",2011,0,"Scott County, IL",42,443,9480.81264108352
"17171","YOUTH",2011,NA,NA,NA,NA,NA
"17173","ADULT",2011,0.509558036397003,"Shelby County, IL",32,6539,489.371463526533
"17173","SENIOR",2011,0,"Shelby County, IL",185,4268,4334.58294283037
"17173","YOUTH",2011,NA,NA,NA,NA,NA
"17175","ADULT",2011,NA,NA,NA,NA,NA
"17175","SENIOR",2011,0,"Stark County, IL",59,578,10207.6124567474
"17175","YOUTH",2011,NA,NA,NA,NA,NA
"17177","ADULT",2011,0.27754590984975,"Stephenson County, IL",81,19168,422.579298831386
"17177","SENIOR",2011,0,"Stephenson County, IL",417,9041,4612.32164583564
"17177","YOUTH",2011,NA,NA,NA,NA,NA
"17179","ADULT",2011,0.240833080801124,"Tazewell County, IL",267,72598,367.778726686686
"17179","SENIOR",2011,0,"Tazewell County, IL",1114,21269,5237.66984813578
"17179","YOUTH",2011,1,"Tazewell County, IL",12,1635,733.94495412844
"17181","ADULT",2011,0.513435144017011,"Union County, IL",39,5173,753.91455635028
"17181","SENIOR",2011,0,"Union County, IL",170,3274,5192.42516799023
"17181","YOUTH",2011,NA,NA,NA,NA,NA
"17183","ADULT",2011,0.459358095924991,"Vermilion County, IL",197,41595,473.614617141483
"17183","SENIOR",2011,0,"Vermilion County, IL",769,13209,5821.78817472935
"17183","YOUTH",2011,NA,NA,NA,NA,NA
"17185","ADULT",2011,0,"Wabash County, IL",20,1714,1166.86114352392
"17185","SENIOR",2011,0,"Wabash County, IL",121,2140,5654.20560747664
"17185","YOUTH",2011,NA,NA,NA,NA,NA
"17187","ADULT",2011,0.496662494785148,"Warren County, IL",35,4794,730.079265748853
"17187","SENIOR",2011,0,"Warren County, IL",155,3021,5130.75140681893
"17187","YOUTH",2011,NA,NA,NA,NA,NA
"17189","ADULT",2011,0,"Washington County, IL",21,2006,1046.8594217348
"17189","SENIOR",2011,0.514544025157233,"Washington County, IL",117,2544,4599.05660377358
"17189","YOUTH",2011,NA,NA,NA,NA,NA
"17191","ADULT",2011,0,"Wayne County, IL",20,2269,881.445570736007
"17191","SENIOR",2011,0,"Wayne County, IL",167,3234,5163.88373531231
"17191","YOUTH",2011,NA,NA,NA,NA,NA
"17193","ADULT",2011,0.523120037365717,"White County, IL",35,4282,817.375058383933
"17193","SENIOR",2011,0,"White County, IL",158,3038,5200.78999341672
"17193","YOUTH",2011,NA,NA,NA,NA,NA
"17195","ADULT",2011,0.292003213938343,"Whiteside County, IL",135,23647,570.896942529708
"17195","SENIOR",2011,0,"Whiteside County, IL",510,10256,4972.69890795632
"17195","YOUTH",2011,NA,NA,NA,NA,NA
"17197","ADULT",2011,0,"Will County, IL",1005,403405,249.129286944882
"17197","SENIOR",2011,0,"Will County, IL",2796,65583,4263.29994053337
"17197","YOUTH",2011,0,"Will County, IL",63,61543,102.367450400533
"17199","ADULT",2011,0.243427348983843,"Williamson County, IL",176,35526,495.41181106795
"17199","SENIOR",2011,0,"Williamson County, IL",576,11014,5229.70764481569
"17199","YOUTH",2011,NA,NA,NA,NA,NA
"17201","ADULT",2011,0,"Winnebago County, IL",712,172719,412.230269976088
"17201","SENIOR",2011,0,"Winnebago County, IL",1933,41474,4660.75131407629
"17201","YOUTH",2011,0.842620323111317,"Winnebago County, IL",36,23707,151.85388281942
"17203","ADULT",2011,0.528480158373077,"Woodford County, IL",43,11113,386.934221182399
"17203","SENIOR",2011,0,"Woodford County, IL",293,5907,4960.21669206027
"17203","YOUTH",2011,NA,NA,NA,NA,NA
"18001","ADULT",2011,0.527508883715231,"Adams County, IN",44,8161,539.14961401789
"18001","SENIOR",2011,0,"Adams County, IN",251,4788,5242.27234753551
"18001","YOUTH",2011,NA,NA,NA,NA,NA
"18003","ADULT",2011,0.114109494439549,"Allen County, IN",724,209965,344.819374657681
"18003","SENIOR",2011,0,"Allen County, IN",2090,43074,4852.11496494405
"18003","YOUTH",2011,0.831127000998486,"Allen County, IN",47,31047,151.383386478565
"18005","ADULT",2011,0.498977654447203,"Bartholomew County, IN",160,41082,389.464972494036
"18005","SENIOR",2011,0,"Bartholomew County, IN",503,11005,4570.64970467969
"18005","YOUTH",2011,1,"Bartholomew County, IN",13,979,1327.88559754852
"18007","ADULT",2011,NA,NA,NA,NA,NA
"18007","SENIOR",2011,0.681720430107527,"Benton County, IN",53,1395,3799.28315412186
"18007","YOUTH",2011,NA,NA,NA,NA,NA
"18009","ADULT",2011,0,"Blackford County, IN",20,1812,1103.7527593819
"18009","SENIOR",2011,0,"Blackford County, IN",107,2284,4684.76357267951
"18009","YOUTH",2011,NA,NA,NA,NA,NA
"18011","ADULT",2011,0,"Boone County, IN",84,16566,507.062658457081
"18011","SENIOR",2011,0,"Boone County, IN",335,6899,4855.77619944919
"18011","YOUTH",2011,NA,NA,NA,NA,NA
"18013","ADULT",2011,0,"Brown County, IN",21,2864,733.240223463687
"18013","SENIOR",2011,0,"Brown County, IN",111,2733,4061.47091108672
"18013","YOUTH",2011,NA,NA,NA,NA,NA
"18015","ADULT",2011,0,"Carroll County, IN",35,2806,1247.32715609408
"18015","SENIOR",2011,0,"Carroll County, IN",134,3264,4105.39215686274
"18015","YOUTH",2011,NA,NA,NA,NA,NA
"18017","ADULT",2011,0,"Cass County, IN",67,10473,639.740284541201
"18017","SENIOR",2011,0,"Cass County, IN",272,5905,4606.26587637595
"18017","YOUTH",2011,NA,NA,NA,NA,NA
"18019","ADULT",2011,0.252687301690086,"Clark County, IN",285,61772,461.374085346111
"18019","SENIOR",2011,0,"Clark County, IN",713,14439,4938.01509799848
"18019","YOUTH",2011,1,"Clark County, IN",11,1434,767.085076708508
"18021","ADULT",2011,0,"Clay County, IN",71,7583,936.304892522748
"18021","SENIOR",2011,0,"Clay County, IN",202,4114,4910.06319883325
"18021","YOUTH",2011,NA,NA,NA,NA,NA
"18023","ADULT",2011,0.681932049475497,"Clinton County, IN",70,12774,547.988100829811
"18023","SENIOR",2011,0,"Clinton County, IN",280,4846,5777.96120511762
"18023","YOUTH",2011,NA,NA,NA,NA,NA
"18025","ADULT",2011,1,"Crawford County, IN",29,3323,872.705386698766
"18025","SENIOR",2011,0,"Crawford County, IN",72,1628,4422.60442260442
"18025","YOUTH",2011,NA,NA,NA,NA,NA
"18027","ADULT",2011,0,"Daviess County, IN",64,8024,797.607178464606
"18027","SENIOR",2011,0,"Daviess County, IN",240,4464,5376.34408602151
"18027","YOUTH",2011,NA,NA,NA,NA,NA
"18029","ADULT",2011,0.307058336019154,"Dearborn County, IN",113,21719,520.28178092914
"18029","SENIOR",2011,0,"Dearborn County, IN",349,6742,5176.50548798576
"18029","YOUTH",2011,NA,NA,NA,NA,NA
"18031","ADULT",2011,0,"Decatur County, IN",48,7178,668.709947060462
"18031","SENIOR",2011,0,"Decatur County, IN",189,3742,5050.77498663816
"18031","YOUTH",2011,NA,NA,NA,NA,NA
"18033","ADULT",2011,0.316481470708011,"De Kalb County, IN",95,17189,552.67903892024
"18033","SENIOR",2011,0,"De Kalb County, IN",267,5675,4704.84581497797
"18033","YOUTH",2011,NA,NA,NA,NA,NA
"18035","ADULT",2011,0,"Delaware County, IN",298,53651,555.441650668208
"18035","SENIOR",2011,0,"Delaware County, IN",881,17500,5034.28571428571
"18035","YOUTH",2011,NA,NA,NA,NA,NA
"18037","ADULT",2011,0.455915228471788,"Dubois County, IN",87,22366,388.98327819011
"18037","SENIOR",2011,0,"Dubois County, IN",307,6204,4948.42037395229
"18037","YOUTH",2011,NA,NA,NA,NA,NA
"18039","ADULT",2011,0,"Elkhart County, IN",381,100219,380.167433321027
"18039","SENIOR",2011,0,"Elkhart County, IN",1186,24574,4826.23911451127
"18039","YOUTH",2011,0,"Elkhart County, IN",24,3045,788.177339901478
"18041","ADULT",2011,0,"Fayette County, IN",74,6865,1077.93153678077
"18041","SENIOR",2011,0,"Fayette County, IN",211,4066,5189.37530742745
"18041","YOUTH",2011,NA,NA,NA,NA,NA
"18043","ADULT",2011,0.460439074701635,"Floyd County, IN",178,40722,437.110161583419
"18043","SENIOR",2011,0,"Floyd County, IN",529,9901,5342.89465710534
"18043","YOUTH",2011,NA,NA,NA,NA,NA
"18045","ADULT",2011,0.535366106616884,"Fountain County, IN",39,4821,808.960796515246
"18045","SENIOR",2011,0,"Fountain County, IN",141,3051,4621.43559488692
"18045","YOUTH",2011,NA,NA,NA,NA,NA
"18047","ADULT",2011,0,"Franklin County, IN",46,6761,680.372725928117
"18047","SENIOR",2011,0,"Franklin County, IN",152,3308,4594.92140266022
"18047","YOUTH",2011,NA,NA,NA,NA,NA
"18049","ADULT",2011,0,"Fulton County, IN",57,5865,971.867007672634
"18049","SENIOR",2011,0,"Fulton County, IN",197,3439,5728.40942134341
"18049","YOUTH",2011,NA,NA,NA,NA,NA
"18051","ADULT",2011,0,"Gibson County, IN",55,9539,576.580354334836
"18051","SENIOR",2011,0,"Gibson County, IN",264,5172,5104.40835266821
"18051","YOUTH",2011,NA,NA,NA,NA,NA
"18053","ADULT",2011,0.293291615450516,"Grant County, IN",189,26847,703.989272544418
"18053","SENIOR",2011,0,"Grant County, IN",572,11412,5012.26778829302
"18053","YOUTH",2011,NA,NA,NA,NA,NA
"18055","ADULT",2011,0.522342869074963,"Greene County, IN",64,9578,668.197953643767
"18055","SENIOR",2011,0,"Greene County, IN",260,5459,4762.77706539659
"18055","YOUTH",2011,NA,NA,NA,NA,NA
"18057","ADULT",2011,0.0634914940054414,"Hamilton County, IN",300,167235,179.388285944928
"18057","SENIOR",2011,0,"Hamilton County, IN",978,25316,3863.16953705167
"18057","YOUTH",2011,1,"Hamilton County, IN",17,3850,441.558441558442
"18059","ADULT",2011,0.323359458023379,"Hancock County, IN",114,30112,378.586609989373
"18059","SENIOR",2011,0,"Hancock County, IN",471,9244,5095.1968844656
"18059","YOUTH",2011,NA,NA,NA,NA,NA
"18061","ADULT",2011,0.451089994410285,"Harrison County, IN",89,21468,414.570523569965
"18061","SENIOR",2011,0,"Harrison County, IN",253,5588,4527.55905511811
"18061","YOUTH",2011,NA,NA,NA,NA,NA
"18063","ADULT",2011,0.236208083390697,"Hendricks County, IN",200,81352,245.8452158521
"18063","SENIOR",2011,0,"Hendricks County, IN",725,16363,4430.72786163906
"18063","YOUTH",2011,1,"Hendricks County, IN",10,1765,566.57223796034
"18065","ADULT",2011,0.457198074955474,"Henry County, IN",139,26389,526.734624275266
"18065","SENIOR",2011,0,"Henry County, IN",407,8213,4955.55826129307
"18065","YOUTH",2011,NA,NA,NA,NA,NA
"18067","ADULT",2011,0,"Howard County, IN",217,33594,645.948681312139
"18067","SENIOR",2011,0,"Howard County, IN",622,13849,4491.2990107589
"18067","YOUTH",2011,NA,NA,NA,NA,NA
"18069","ADULT",2011,0.541479713603819,"Huntington County, IN",84,10475,801.909307875895
"18069","SENIOR",2011,0,"Huntington County, IN",299,5500,5436.36363636364
"18069","YOUTH",2011,NA,NA,NA,NA,NA
"18071","ADULT",2011,0,"Jackson County, IN",97,11647,832.832489052975
"18071","SENIOR",2011,0,"Jackson County, IN",342,6186,5528.6129970902
"18071","YOUTH",2011,NA,NA,NA,NA,NA
"18073","ADULT",2011,0.313183085852114,"Jasper County, IN",63,13267,474.862440642195
"18073","SENIOR",2011,0,"Jasper County, IN",184,4858,3787.56689995883
"18073","YOUTH",2011,NA,NA,NA,NA,NA
"18075","ADULT",2011,0.527072016821447,"Jay County, IN",45,5707,788.505344314
"18075","SENIOR",2011,0,"Jay County, IN",161,3349,4807.40519558077
"18075","YOUTH",2011,NA,NA,NA,NA,NA
"18077","ADULT",2011,0,"Jefferson County, IN",95,9226,1029.69867765012
"18077","SENIOR",2011,0,"Jefferson County, IN",237,4783,4955.04913234372
"18077","YOUTH",2011,NA,NA,NA,NA,NA
"18079","ADULT",2011,0.332797835461233,"Jennings County, IN",87,11827,735.604971674981
"18079","SENIOR",2011,0,"Jennings County, IN",166,3703,4482.85174183095
"18079","YOUTH",2011,NA,NA,NA,NA,NA
"18081","ADULT",2011,0.317593224805644,"Johnson County, IN",254,83481,304.2608497742
"18081","SENIOR",2011,0,"Johnson County, IN",927,17758,5220.18245297894
"18081","YOUTH",2011,1,"Johnson County, IN",12,1837,653.23897659227
"18083","ADULT",2011,0,"Knox County, IN",80,10343,773.469979696413
"18083","SENIOR",2011,0,"Knox County, IN",360,6049,5951.39692511159
"18083","YOUTH",2011,NA,NA,NA,NA,NA
"18085","ADULT",2011,0.311000881114773,"Kosciusko County, IN",139,30643,453.610938876742
"18085","SENIOR",2011,0,"Kosciusko County, IN",471,10713,4396.52758331
"18085","YOUTH",2011,1,"Kosciusko County, IN",14,980,1428.57142857143
"18087","ADULT",2011,0,"Lagrange County, IN",49,8229,595.455097824766
"18087","SENIOR",2011,0,"Lagrange County, IN",196,4436,4418.39495040577
"18087","YOUTH",2011,NA,NA,NA,NA,NA
"18089","ADULT",2011,0,"Lake County, IN",1246,289879,429.834517160608
"18089","SENIOR",2011,0,"Lake County, IN",3228,66264,4871.42339731981
"18089","YOUTH",2011,0.909649869398057,"Lake County, IN",80,68146,117.395004842544
"18091","ADULT",2011,0.315011601956814,"La Porte County, IN",318,67661,469.99009769291
"18091","SENIOR",2011,0,"La Porte County, IN",825,15959,5169.49683564133
"18091","YOUTH",2011,1,"La Porte County, IN",15,1308,1146.78899082569
"18093","ADULT",2011,0.299440298507463,"Lawrence County, IN",120,19296,621.890547263682
"18093","SENIOR",2011,0,"Lawrence County, IN",379,7672,4940.0417101147
"18093","YOUTH",2011,NA,NA,NA,NA,NA
"18095","ADULT",2011,0.108683299757219,"Madison County, IN",370,77436,477.813936670283
"18095","SENIOR",2011,0,"Madison County, IN",1076,20460,5259.04203323558
"18095","YOUTH",2011,1,"Madison County, IN",14,1615,866.87306501548
"18097","ADULT",2011,0,"Marion County, IN",2284,561709,406.616237233158
"18097","SENIOR",2011,0,"Marion County, IN",4937,97105,5084.18722001957
"18097","YOUTH",2011,0.607785841710471,"Marion County, IN",206,188907,109.048367715331
"18099","ADULT",2011,0.310894501588669,"Marshall County, IN",85,18569,457.752167591146
"18099","SENIOR",2011,0,"Marshall County, IN",303,7029,4310.71276141699
"18099","YOUTH",2011,NA,NA,NA,NA,NA
"18101","ADULT",2011,1,"Martin County, IN",24,3127,767.508794371602
"18101","SENIOR",2011,0.571690054911531,"Martin County, IN",58,1639,3538.74313605857
"18101","YOUTH",2011,NA,NA,NA,NA,NA
"18103","ADULT",2011,0.329759752002067,"Miami County, IN",86,15484,555.412038233015
"18103","SENIOR",2011,0,"Miami County, IN",234,5215,4487.05656759348
"18103","YOUTH",2011,NA,NA,NA,NA,NA
"18105","ADULT",2011,0,"Monroe County, IN",235,62606,375.363383701243
"18105","SENIOR",2011,0,"Monroe County, IN",640,14423,4437.35699923733
"18105","YOUTH",2011,NA,NA,NA,NA,NA
"18107","ADULT",2011,0.312778505897772,"Montgomery County, IN",94,15260,615.989515072084
"18107","SENIOR",2011,0,"Montgomery County, IN",288,6009,4792.81078382426
"18107","YOUTH",2011,NA,NA,NA,NA,NA
"18109","ADULT",2011,0.310869056767684,"Morgan County, IN",159,29929,531.257308964549
"18109","SENIOR",2011,0,"Morgan County, IN",426,9146,4657.77389022523
"18109","YOUTH",2011,NA,NA,NA,NA,NA
"18111","ADULT",2011,0,"Newton County, IN",20,2040,980.392156862745
"18111","SENIOR",2011,0,"Newton County, IN",122,2366,5156.382079459
"18111","YOUTH",2011,NA,NA,NA,NA,NA
"18113","ADULT",2011,0.317079530638853,"Noble County, IN",90,19175,469.361147327249
"18113","SENIOR",2011,0,"Noble County, IN",342,6182,5532.19022969913
"18113","YOUTH",2011,NA,NA,NA,NA,NA
"18115","ADULT",2011,NA,NA,NA,NA,NA
"18115","SENIOR",2011,1,"Ohio County, IN",41,1055,3886.25592417062
"18115","YOUTH",2011,NA,NA,NA,NA,NA
"18117","ADULT",2011,0.527758501040944,"Orange County, IN",49,5764,850.104094378904
"18117","SENIOR",2011,0,"Orange County, IN",169,3117,5421.88001283285
"18117","YOUTH",2011,NA,NA,NA,NA,NA
"18119","ADULT",2011,0,"Owen County, IN",49,6790,721.649484536082
"18119","SENIOR",2011,0,"Owen County, IN",145,3315,4374.05731523379
"18119","YOUTH",2011,NA,NA,NA,NA,NA
"18121","ADULT",2011,0,"Parke County, IN",30,2422,1238.64574731627
"18121","SENIOR",2011,0,"Parke County, IN",107,2762,3874.00434467777
"18121","YOUTH",2011,NA,NA,NA,NA,NA
"18123","ADULT",2011,0.525280898876405,"Perry County, IN",37,5696,649.578651685393
"18123","SENIOR",2011,0,"Perry County, IN",148,2997,4938.27160493827
"18123","YOUTH",2011,NA,NA,NA,NA,NA
"18125","ADULT",2011,0,"Pike County, IN",20,1819,1099.50522264981
"18125","SENIOR",2011,0,"Pike County, IN",101,2210,4570.13574660633
"18125","YOUTH",2011,NA,NA,NA,NA,NA
"18127","ADULT",2011,0.106316167234882,"Porter County, IN",356,100314,354.885659030644
"18127","SENIOR",2011,0,"Porter County, IN",976,21066,4633.05800816482
"18127","YOUTH",2011,1,"Porter County, IN",11,11899,92.4447432557358
"18129","ADULT",2011,1,"Posey County, IN",37,8135,454.824830977259
"18129","SENIOR",2011,0,"Posey County, IN",168,3772,4453.87062566278
"18129","YOUTH",2011,NA,NA,NA,NA,NA
"18131","ADULT",2011,1,"Pulaski County, IN",23,3872,594.00826446281
"18131","SENIOR",2011,0,"Pulaski County, IN",113,2236,5053.66726296959
"18131","YOUTH",2011,NA,NA,NA,NA,NA
"18133","ADULT",2011,0.316502790326867,"Putnam County, IN",89,15052,591.283550358756
"18133","SENIOR",2011,0,"Putnam County, IN",246,5264,4673.25227963526
"18133","YOUTH",2011,NA,NA,NA,NA,NA
"18135","ADULT",2011,0.52418246771091,"Randolph County, IN",58,7278,796.922231382248
"18135","SENIOR",2011,0,"Randolph County, IN",226,4471,5054.79758443301
"18135","YOUTH",2011,NA,NA,NA,NA,NA
"18137","ADULT",2011,0.688246494720443,"Ripley County, IN",57,11554,493.335641336334
"18137","SENIOR",2011,0,"Ripley County, IN",212,4404,4813.80563124432
"18137","YOUTH",2011,NA,NA,NA,NA,NA
"18139","ADULT",2011,0.538153414780693,"Rush County, IN",43,4993,861.205687963148
"18139","SENIOR",2011,0,"Rush County, IN",150,2771,5413.20822807651
"18139","YOUTH",2011,NA,NA,NA,NA,NA
